INFO
2025-11-06-18:45-AEK Larnaca-Aberdeen
2025-11-06-18:45-Basel-Fotbal Club FCSB
2025-11-06-18:45-Crvena Zvezda-Lille
2025-11-06-18:45-FC Midtjylland-Celtic
2025-11-06-18:45-FC Utrecht-Porto
2025-11-06-18:45-GNK Dinamo Zagreb-Celta
2025-11-06-18:45-Malmo-Panathinaikos
2025-11-06-18:45-Nice-Freiburg
2025-11-06-18:45-Salzburg-Go Ahead Eagles
2025-11-06-18:45-Sturm Graz-Nottingham Forest
2025-11-06-21:00-Aston Villa-Maccabi Tel Aviv FC
2025-11-06-21:00-Betis-Lyon
2025-11-06-21:00-Bologna-SK Brann
2025-11-06-21:00-Braga-KRC Genk
2025-11-06-21:00-Ferencvarosi Budapest-Ludogorets
